CustomerID,Frequency,Total_Expenditure,Average_Order_Value,Total_Items_Bought,Region_Asia,Region_Europe,Region_North America,Region_South America,Preferred_Category_Books,Preferred_Category_Clothing,Preferred_Category_Electronics,Preferred_Category_Home Decor
C0011,-0.011458189609547545,0.1436958081094616,0.24614601070572123,0.040950658988302864,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0012,0.900613703310421,0.9649237161960846,0.2517197358608052,1.018852395628972,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0013,0.900613703310421,1.385750641372963,0.7147723019306093,0.8558687728555271,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0014,-1.8356019754494848,-1.7223950835230486,-1.5544079800519666,-1.7518691915195903,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0015,-1.3795660289895004,-1.2635389267872257,-0.45858713033918647,-1.4259019459727007,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0016,-0.011458189609547545,0.22269726987216107,0.367845831618917,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0017,1.3566496497704053,0.7037517323712461,-0.39333211107616495,1.3448196411758615,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0018,-0.011458189609547545,0.7190848647158556,1.1325187889050357,0.8558687728555271,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0019,0.44457775685043677,-0.7010104460431852,-1.3620943983961031,-0.2850165865585868,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0020,-1.8356019754494848,-1.3921282746376464,0.9894317539302349,-1.5888855687461454,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0021,1.3566496497704053,1.0681255980417497,-0.0425139647396131,0.6928851500820822,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0022,0.44457775685043677,0.6497329375431989,0.37189490819756155,0.3669179045351925,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0023,0.44457775685043677,0.9252041750065709,0.7255254984636094,0.2039342817617477,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0024,0.900613703310421,0.08736309427257756,-0.7138950419785575,0.2039342817617477,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0025,-0.46749413606953183,-1.0270432754656091,-1.2224237278949603,-0.7739674548789213,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0026,-0.46749413606953183,0.04471149495366286,0.8413413074703769,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0027,-0.46749413606953183,-0.494716087505938,-0.19737745032556062,-0.12203296378514197,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0028,1.3566496497704053,1.8337702175969515,0.6946465494774029,1.833770509496196,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0029,-0.46749413606953183,-0.9197934029189061,-1.0159039687874858,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0030,-0.011458189609547545,-0.5019696492215825,-0.7484858451332425,0.040950658988302864,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0031,-0.46749413606953183,-0.7997157760560744,-0.7846831571906191,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0032,-0.9235300825295161,-1.528561972035755,-1.9518438767654425,-1.2629183231992558,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0033,-1.8356019754494848,-1.8241528173348291,-2.33818448906293,-1.7518691915195903,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0034,0.44457775685043677,-0.21559071789622303,-0.7389467094682558,0.6928851500820822,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0035,-0.46749413606953183,-0.48122096174990836,-0.17139131109684794,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0036,-0.9235300825295161,-0.8694177997217936,-0.2595180653870058,-0.7739674548789213,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0037,-0.011458189609547545,0.4296644701070133,0.6866737449446866,0.2039342817617477,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0038,-0.011458189609547545,-0.4214638665902541,-0.6244686546901252,0.040950658988302864,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0039,0.44457775685043677,0.4224601407107056,0.0801380843804232,0.8558687728555271,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0040,-0.9235300825295161,0.27465377754576,2.677839104103531,-0.44800020933203166,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0041,0.900613703310421,1.467377826833633,0.8045899334253914,1.6707868867227513,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0042,-0.9235300825295161,-0.5824863723683196,0.4771666858431853,-1.099934700425811,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0043,-0.9235300825295161,-1.2778491209411669,-1.3081488446722898,-1.099934700425811,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0044,-0.9235300825295161,-0.12975690426109548,1.6395311527242613,-0.9369510776523662,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0045,0.900613703310421,1.3973694687364842,0.7275569587658135,1.6707868867227513,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0046,0.900613703310421,1.1818577259678182,0.4904208357260103,1.018852395628972,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0047,0.900613703310421,-0.3264509605276362,-1.1692310684708036,0.040950658988302864,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0048,-0.011458189609547545,0.20985310478291982,0.34805970923253066,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0049,1.3566496497704053,-0.6300830846517461,-1.6775445700737137,0.6928851500820822,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0050,-0.9235300825295161,-0.21798122051291757,1.4130188146722813,-0.7739674548789213,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0051,0.900613703310421,1.2211013547370748,0.5336021578238234,0.5299015273086374,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0052,-0.46749413606953183,-0.5357047284828045,-0.27630494981512,-0.44800020933203166,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0053,0.44457775685043677,1.0115303118350685,0.8363449183172276,0.8558687728555271,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0054,1.3566496497704053,2.5015902186296253,1.3376217925498979,1.833770509496196,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0055,-0.011458189609547545,-0.33348571193511645,-0.48894045778201484,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0056,-0.011458189609547545,-0.15556010985136345,-0.21485041658117024,-0.12203296378514197,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0057,0.44457775685043677,0.5848173893685725,0.2885608954351965,0.5299015273086374,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0058,-1.8356019754494848,-1.6799021216775527,-1.2271111344441201,-1.9148528142930352,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0059,1.3566496497704053,1.972556125807826,0.8282692366220457,1.3448196411758615,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0060,-1.8356019754494848,-1.8516572730710743,-2.5500341980892243,-1.7518691915195903,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0061,-0.9235300825295161,-0.7270269916839133,0.10606453378791092,-1.099934700425811,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0062,-0.9235300825295161,-0.9998396839030899,-0.594370940128779,-0.7739674548789213,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0063,-1.3795660289895004,-1.1428158095153096,0.00634039835028074,-1.2629183231992558,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0064,-0.011458189609547545,0.3131479810095544,0.507182941354389,0.040950658988302864,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0065,2.2687215426903737,2.2955310811736545,0.33197295129572946,2.3227213778165305,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0066,-0.9235300825295161,0.1815937534835081,2.4389112832366973,-0.6109838321054765,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0067,0.44457775685043677,0.341084587104424,-0.024326125095682164,0.2039342817617477,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0068,1.3566496497704053,1.3583227692445752,0.23688706608389787,1.5078032639493064,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0069,-0.011458189609547545,-0.32199270049878975,-0.47123575457341327,-0.44800020933203166,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0070,-0.46749413606953183,-0.18698674036145282,0.3951844719732745,-0.12203296378514197,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0071,-0.9235300825295161,-1.1304202055578052,-0.9296311101212655,-0.9369510776523662,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0072,-0.011458189609547545,-0.25585728485614767,-0.36935576323976604,0.040950658988302864,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0073,-0.9235300825295161,-0.7695418345602255,-0.0030905934033091547,-0.44800020933203166,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0074,-0.9235300825295161,-0.2254262412482057,1.3939040272163825,-0.7739674548789213,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0075,1.8126855962303896,1.3028270048364194,-0.15882250736865156,2.4857050005899755,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0076,-0.011458189609547545,-0.6204663716079277,-0.9310271497047458,-0.2850165865585868,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0077,-0.9235300825295161,-1.438685637957293,-1.7210900502405149,-0.9369510776523662,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0078,-1.8356019754494848,-1.3521352205629271,1.2974733654440052,-1.7518691915195903,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0079,-0.46749413606953183,0.429002568924816,1.5813300658636833,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0080,-1.8356019754494848,-1.3455709113179999,1.3480341551877508,-1.5888855687461454,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0081,0.44457775685043677,0.041117535642065106,-0.4094027176495763,0.2039342817617477,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0082,0.900613703310421,2.245866611478076,1.661192037092257,1.6707868867227513,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0083,-0.9235300825295161,-1.5450821503021555,-1.994258761494918,-1.4259019459727007,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0084,1.8126855962303896,0.5326858334484423,-0.8179245356698289,1.1818360184024168,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0085,-0.9235300825295161,-0.4753568454911068,0.7522173820491619,-0.9369510776523662,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0086,-0.011458189609547545,-0.3898293662874089,-0.5757364801754454,0.040950658988302864,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0087,0.900613703310421,1.715973688196732,1.0781298250806914,1.5078032639493064,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0088,-0.011458189609547545,-0.7286024259026959,-1.0976080983138061,-0.44800020933203166,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0089,-1.3795660289895004,-0.49839210068309714,2.488137829917762,-0.9369510776523662,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0090,0.900613703310421,0.36696984656025367,-0.40623263638786544,0.5299015273086374,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0091,0.44457775685043677,-0.18032943673555574,-0.6936807579837861,1.1818360184024168,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0092,-0.46749413606953183,-0.24690794325223037,0.27980053637890173,-0.44800020933203166,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0093,1.8126855962303896,0.9997856685443527,-0.41817126942643146,1.018852395628972,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0094,-0.46749413606953183,-1.258347652226029,-1.667822151545906,-0.6109838321054765,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0095,-1.3795660289895004,-1.1941815293568652,-0.1914786915221237,-1.2629183231992558,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0096,-0.011458189609547545,1.4253334261198742,2.220477435812663,0.5299015273086374,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0097,-1.8356019754494848,-1.8214723910598172,-2.3175388332509006,-1.9148528142930352,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0098,1.3566496497704053,-0.16919199204999577,-1.233799905587303,0.2039342817617477,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0099,1.3566496497704053,1.7769615913398105,0.63995136182232,1.3448196411758615,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0100,0.44457775685043677,0.8403057754388452,0.616538907238202,0.2039342817617477,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0101,1.3566496497704053,1.1398242657694675,0.026517313507394436,1.1818360184024168,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,1.4036200531950744,-0.5405624776173354,-0.5405624776173354,-0.5172194153034851
C0102,1.3566496497704053,1.4578486379130806,0.3327102961461594,1.3448196411758615,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0103,-0.011458189609547545,-0.5496320045974588,-0.8219085386394521,-0.9369510776523662,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0104,1.3566496497704053,1.7022269305863138,0.5679970379182522,1.3448196411758615,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0105,0.44457775685043677,0.7330887244383668,0.4789012018246725,0.5299015273086374,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0106,-0.011458189609547545,-0.28883746855420295,-0.42016093013393974,0.040950658988302864,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0107,-0.011458189609547545,0.08566731438430474,0.15675453443877893,-0.12203296378514197,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0108,0.900613703310421,0.7555660133445387,0.02135514716168285,0.5299015273086374,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0109,2.7247574891503583,1.1049568431634955,-0.7952338916867668,3.137639491683755,-0.5327954276661311,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0110,-1.8356019754494848,-1.3812369915487712,1.0733205309133997,-1.4259019459727007,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0111,-0.011458189609547545,-0.8174175299865616,-1.2344255953603818,0.5299015273086374,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,1.8499249234015478,-0.5405624776173354,-0.5172194153034851
C0112,-0.9235300825295161,-0.8248078481448089,-0.14498383195360445,-0.7739674548789213,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0113,1.3566496497704053,0.7356323942707764,-0.3626374983025657,1.5078032639493064,-0.5327954276661311,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,-0.7124435118490151,-0.5405624776173354,-0.5405624776173354,1.9334154333963611
C0114,-0.011458189609547545,1.2653338585324767,1.9740020126101936,0.8558687728555271,-0.5327954276661311,1.726267650163207,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
C0115,-0.9235300825295161,-0.18059200910535284,1.50901409186631,-0.7739674548789213,1.8768929838238706,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,-0.7124435118490151,-0.5405624776173354,1.8499249234015478,-0.5172194153034851
