CustomerID,Frequency,Total_Expenditure,Average_Order_Value,Total_Items_Bought,Region,Preferred_Category,Cluster
C0044,3,3230.1099999999997,1076.7033333333331,7,Europe,Books,0
C0045,7,6021.8,860.2571428571429,23,Asia,Electronics,8
C0046,7,5627.83,803.9757142857143,19,North America,Books,6
C0047,7,2870.54,410.07714285714286,13,North America,Books,6
C0048,5,3850.9399999999996,770.1879999999999,12,South America,Electronics,5
C0049,8,2315.48,289.435,17,North America,Clothing,2
C0050,3,3068.83,1022.9433333333333,8,North America,Electronics,6
C0051,7,5699.57,814.2242857142857,16,Europe,Electronics,0
C0052,4,2488.01,622.0025,10,South America,Home Decor,9
C0053,6,5316.46,886.0766666666667,18,Europe,Clothing,0
C0054,8,8040.389999999999,1005.0487499999999,24,Asia,Electronics,8
C0055,5,2857.6800000000003,571.5360000000001,12,North America,Electronics,6
C0056,5,3182.94,636.588,12,Asia,Clothing,2
C0057,6,4536.4,756.0666666666666,16,Europe,Books,0
C0058,1,396.34,396.34,1,North America,Clothing,2
C0059,8,7073.28,884.16,21,North America,Home Decor,7
C0060,1,82.36,82.36,2,Europe,Home Decor,3
C0061,3,2138.26,712.7533333333334,6,Europe,Clothing,2
C0062,3,1639.54,546.5133333333333,8,Europe,Clothing,2
C0063,2,1378.1699999999998,689.0849999999999,5,Europe,Books,0
C0064,5,4039.77,807.954,13,Europe,Books,0
C0065,10,7663.7,766.37,27,North America,Home Decor,7
C0066,3,3799.2799999999997,1266.4266666666665,9,Europe,Electronics,0
C0067,6,4090.84,681.8066666666667,14,North America,Clothing,2
C0068,8,5950.42,743.8025,22,North America,Electronics,7
C0069,5,2878.69,575.738,10,Europe,Electronics,0
C0070,4,3125.49,781.3725,12,Europe,Books,0
C0071,3,1400.83,466.9433333333333,7,South America,Books,5
C0072,5,2999.59,599.918,13,North America,Electronics,6
C0073,3,2060.54,686.8466666666667,10,Europe,Books,0
C0074,3,3055.2200000000003,1018.4066666666668,8,Europe,Books,0
C0075,9,5848.97,649.8855555555556,28,Europe,Books,0
C0076,5,2333.06,466.61199999999997,11,South America,Home Decor,9
C0077,3,837.3,279.09999999999997,7,South America,Clothing,2
C0078,1,995.52,995.52,2,Asia,Books,1
C0079,4,4251.5599999999995,1062.8899999999999,12,North America,Home Decor,3
C0080,1,1007.52,1007.52,3,Asia,Home Decor,1
C0081,6,3542.48,590.4133333333333,14,Europe,Books,0
C0082,7,7572.91,1081.8442857142857,23,South America,Books,4
C0083,3,642.8,214.26666666666665,4,South America,Clothing,2
C0084,9,4441.1,493.4555555555556,20,Asia,Electronics,8
C0085,3,2598.33,866.11,7,South America,Books,4
C0086,5,2754.68,550.9359999999999,13,Europe,Home Decor,3
C0087,7,6604.23,943.4614285714285,22,South America,Books,4
C0088,5,2135.38,427.076,10,Asia,Clothing,2
C0089,2,2556.2200000000003,1278.1100000000001,7,Europe,Home Decor,3
C0090,7,4138.16,591.1657142857142,16,Asia,Books,8
C0091,6,3137.66,522.9433333333333,20,South America,Electronics,5
C0092,4,3015.95,753.9875,10,Asia,Clothing,2
C0093,9,5294.99,588.3322222222222,19,Asia,Clothing,8
C0094,4,1166.97,291.7425,9,North America,Books,6
C0095,2,1284.27,642.135,5,South America,Electronics,5
C0096,5,6072.92,1214.584,16,South America,Electronics,5
C0097,1,137.54,137.54,1,Asia,Home Decor,1
C0098,8,3158.02,394.7525,14,North America,Clothing,2
C0099,8,6715.72,839.465,21,South America,Clothing,4
C0100,6,5003.45,833.9083333333333,14,Europe,Home Decor,3
C0101,8,5550.99,693.87375,20,Asia,Books,8
C0102,8,6132.360000000001,766.5450000000001,21,South America,Electronics,4
C0103,5,2462.5499999999997,492.50999999999993,7,Europe,Clothing,2
C0104,8,6579.1,822.3875,21,South America,Home Decor,9
C0105,6,4807.45,801.2416666666667,16,Europe,Electronics,0
C0106,5,2939.3,587.86,13,Asia,Clothing,2
C0107,5,3623.92,724.784,12,South America,Clothing,2
C0108,7,4848.54,692.6485714285715,16,South America,Clothing,4
C0109,11,5487.25,498.84090909090907,32,North America,Clothing,7
C0110,1,942.32,942.32,4,Asia,Home Decor,1
C0111,5,1973.02,394.604,16,Europe,Clothing,2
C0112,3,1959.51,653.17,8,South America,Electronics,5
C0113,8,4812.1,601.5125,22,South America,Home Decor,9
C0114,5,5780.43,1156.086,18,Europe,Electronics,0
C0115,3,3137.18,1045.7266666666667,8,Asia,Electronics,1
C0116,6,2758.6800000000003,459.78000000000003,11,North America,Books,6
C0117,4,4028.2700000000004,1007.0675000000001,12,North America,Books,6
C0118,6,3434.77,572.4616666666667,10,South America,Books,4
C0119,5,1191.61,238.32199999999997,6,Europe,Electronics,0
C0120,3,2470.02,823.34,9,South America,Electronics,5
C0121,4,974.52,243.63,8,Europe,Books,0
C0122,7,5072.55,724.65,17,North America,Books,6
C0123,2,1400.06,700.03,4,Asia,Books,1
C0124,7,4264.33,609.1899999999999,19,Europe,Home Decor,3
C0125,4,2973.96,743.49,10,North America,Books,6
C0126,6,4565.57,760.9283333333333,13,South America,Books,4
C0127,6,3232.88,538.8133333333334,11,Europe,Electronics,0
C0128,2,773.19,386.595,3,Asia,Home Decor,1
C0129,3,2339.61,779.87,9,South America,Clothing,2
C0130,1,601.36,601.36,2,South America,Electronics,5
C0131,3,1943.82,647.9399999999999,7,North America,Books,6
C0132,3,1851.2599999999998,617.0866666666666,8,Europe,Books,0
C0133,4,2884.33,721.0825,11,South America,Clothing,2
C0134,5,2679.28,535.856,16,Asia,Clothing,2
C0135,4,3135.58,783.895,10,Europe,Books,0
C0136,6,4298.99,716.4983333333333,21,Asia,Home Decor,8
C0137,5,3332.55,666.51,11,South America,Books,4
C0138,5,5610.25,1122.05,17,Asia,Home Decor,8
C0139,8,3703.64,462.955,13,North America,Books,6
C0140,2,1888.1399999999999,944.0699999999999,5,Asia,Electronics,1
C0141,10,10673.869999999999,1067.387,27,Europe,Clothing,7
C0142,4,2239.04,559.76,11,Asia,Books,1
C0143,7,6044.63,863.5185714285715,21,Asia,Clothing,8
C0144,2,1304.6799999999998,652.3399999999999,8,North America,Clothing,2
C0145,8,5771.27,721.40875,20,Asia,Clothing,8
C0146,4,2570.8,642.7,8,Asia,Electronics,1
C0147,9,2948.44,327.6044444444444,14,South America,Books,4
C0148,5,5457.79,1091.558,18,South America,Electronics,5
C0149,5,4404.78,880.9559999999999,15,Europe,Clothing,0
C0150,1,580.34,580.34,2,South America,Clothing,2
C0151,1,223.96,223.96,4,South America,Home Decor,9
C0152,5,3385.8599999999997,677.1719999999999,10,South America,Home Decor,9
C0153,6,4744.79,790.7983333333333,17,South America,Books,4
C0154,6,3703.61,617.2683333333333,11,North America,Electronics,6
C0155,7,5377.83,768.2614285714286,17,South America,Books,4
C0156,11,7634.45,694.040909090909,28,North America,Books,7
C0157,5,1876.1,375.21999999999997,10,North America,Electronics,6
C0158,4,3716.52,929.13,9,South America,Home Decor,9
C0159,3,2072.41,690.8033333333333,8,Asia,Home Decor,1
C0160,5,2926.93,585.386,14,North America,Home Decor,3
C0161,8,3141.83,392.72875,14,Asia,Books,8
C0162,8,4802.24,600.28,20,Asia,Electronics,8
C0163,6,5775.28,962.5466666666666,19,South America,Home Decor,9
C0164,5,3087.69,617.538,10,Europe,Home Decor,3
C0165,9,6708.1,745.3444444444444,30,South America,Books,4
C0166,4,2405.3500000000004,601.3375000000001,11,Europe,Home Decor,3
C0167,3,2300.42,766.8066666666667,8,Europe,Books,0
C0168,4,5053.83,1263.4575,12,South America,Books,4
C0169,6,4533.32,755.5533333333333,20,South America,Books,4
C0170,5,4931.74,986.348,15,Europe,Home Decor,3
C0171,5,5145.35,1029.0700000000002,15,South America,Books,4
C0172,6,2201.7,366.95,10,Europe,Home Decor,3
C0173,8,5808.04,726.005,20,Asia,Books,8
C0174,5,2891.95,578.39,12,South America,Books,4
C0175,10,6210.53,621.053,26,Asia,Books,8
C0176,3,2331.32,777.1066666666667,12,North America,Clothing,2
C0177,4,2509.81,627.4525,9,Asia,Books,1
C0178,4,2708.83,677.2075,9,Asia,Home Decor,1
C0179,6,3652.83,608.805,14,Europe,Home Decor,3
C0181,6,3347.6000000000004,557.9333333333334,15,South America,Electronics,5
C0182,5,4980.7699999999995,996.1539999999999,17,Europe,Home Decor,3
C0183,5,3850.2200000000003,770.0440000000001,12,North America,Clothing,2
C0184,7,3393.1800000000003,484.74000000000007,11,South America,Electronics,5
C0185,3,3424.3199999999997,1141.4399999999998,9,North America,Books,6
C0186,3,1761.6399999999999,587.2133333333333,7,Asia,Electronics,1
C0187,5,4612.44,922.4879999999999,11,South America,Books,4
C0188,8,7111.320000000001,888.9150000000001,21,South America,Electronics,4
C0189,5,2643.21,528.642,11,North America,Home Decor,3
C0190,5,2983.02,596.604,14,South America,Electronics,5
C0191,5,2997.9700000000003,599.594,11,South America,Books,4
C0192,4,2072.7200000000003,518.1800000000001,8,South America,Electronics,5
C0193,4,3009.2900000000004,752.3225000000001,11,Asia,Books,1
C0194,7,3869.17,552.7385714285714,14,North America,Books,6
C0195,6,4036.27,672.7116666666667,17,South America,Home Decor,9
C0196,4,4982.88,1245.72,12,Europe,Home Decor,3
C0197,3,1928.65,642.8833333333333,9,Europe,Electronics,0
C0198,2,931.83,465.915,3,Europe,Clothing,2
C0199,4,1979.28,494.82,9,Europe,Electronics,0
C0200,5,4758.6,951.72,16,Asia,Clothing,8
