CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7
C0054,3.5058767054640323,-0.35019474571936704,-2.425631794407402,0.7233637614210949,1.594131598229677,0.5701364207530283,-0.5318891413130427
C0055,-0.3829861225159013,0.7942354845132119,-1.0846636300484873,-0.845106889566549,-0.5534002963014522,2.186142039930183,-1.1098269681811983
C0056,-0.4402769516107974,1.5424485760000444,-1.4877685911725465,0.7609944816208822,1.027227832254505,-1.470667316826937,0.7460675144101253
C0057,0.9657950613299869,-0.338108276029853,2.033151548136265,0.6725542948039077,0.9689029903173889,0.6867680938751339,0.7583162836225135
C0058,-3.521251878900755,2.3636184285920487,-0.27935152682768544,-0.5638479504528509,-0.8866578690682215,0.30822990463081346,0.18123679516085622
C0059,2.601251445173463,0.683771400032516,0.163109105262764,1.1780636558353186,-1.6861587311437207,0.24149736626675697,-2.2390412655816108
C0060,-3.9621363587142073,-0.8077786421318319,1.2244872460326168,1.6357097515625987,-1.1219987335481054,-0.2138417277167702,-0.4211259658848742
C0061,-1.8588397400649452,0.559015692756785,0.26725297805368303,1.4820841707339,-0.01959419945258956,0.39316675757019925,2.0803454692952603
C0062,-2.013105389480083,0.7860940231593115,0.33589413939086726,1.395465559859833,-0.21047972102237805,0.2749679444945369,2.0966045190842477
C0063,-2.027869940640753,-0.704655345124028,2.084223118353019,0.22552587029575055,1.260481660634964,0.7200688150065201,0.6819845783528199
C0064,0.3602581111960231,-0.5161578656965679,2.014820165069742,0.6101256095073592,1.112908788804322,0.7422616075693679,0.7351009697257436
C0065,3.6721927088842756,1.062030911870797,0.2123164416546754,1.2711858004750956,-1.988743450526787,0.116218562838565,-2.1971289226469146
C0066,-0.22608087225874754,-1.8751307230249878,-0.7067063356941866,1.1681289063090354,1.0044570976018357,2.5939635927506037,0.7031397774427808
C0067,0.2940335376297333,2.584735763028259,-0.4148018273643052,0.07172551829247137,-1.044339084120973,0.3893607170438993,0.24741213060732203
C0068,2.378333056462876,0.9454500668963325,-1.1865051484458802,-0.3782518752677595,-0.6752670850805186,2.2369764092013997,-1.0520576086783462
C0069,-0.7009862907484334,-0.8967674344894063,-0.3995035214166875,0.8048413663843952,0.20742070395130902,2.1237607657491067,0.7784870715132639
C0070,-0.2788143639264409,-0.5682977415231778,2.0298911029938704,0.5108371753607012,1.151946904532094,0.7340738750786716,0.7190590005202223
C0071,-1.4855091399054934,-0.8279552232396615,1.1464279275818379,-2.1535072894069676,0.02659379547787549,-0.909958052791474,0.4519490060161626
C0072,-0.21738930066335838,0.7748124133782269,-1.1002242324013405,-0.8076142733509707,-0.5390642405796282,2.200430677729977,-1.1088262272718212
C0073,-1.129290607489187,-0.55584132517603,2.0759134290666235,0.35332274102512956,1.1379828399523848,0.6874220909618107,0.7065369439964825
C0074,-0.6412258565320968,-0.9787615983879483,1.934808458156417,0.5546082488633864,1.4914491750390833,0.9132248468611995,0.6784198255797829
C0075,3.053424167427354,0.18766191470751756,2.065897920789837,0.9173135349468264,0.5437334047178521,0.532832214927727,0.825928284482227
C0076,-0.7257161063571822,-1.305980605061381,0.03934976907404831,-0.15061098242213317,-2.014464473971258,-1.5265240633961021,-0.6642106655862685
C0077,-2.283860758547941,0.6004081175490216,-0.576992470963636,-1.1156312747891923,-1.395991524007985,-1.3633316986914081,1.849759368564291
C0078,-2.1593432742943173,-0.514684488700983,0.1857040136179817,-0.5631674320029093,2.9611455246454277,-0.8384327867381008,-0.7476823209617168
C0079,0.16091567850760283,0.06246604333659661,0.10936131896988144,0.9057042228235015,-1.1812167660530069,0.4189913912432457,-2.3347957484927946
C0080,-2.4155015934731168,-1.2006138467745664,-0.9304568723637169,1.3156699159995977,1.0778313092577636,-1.4135477938401257,-1.8918931797262126
C0081,0.2958908051131863,-0.16436313816897669,2.118804573168243,0.4986474135418753,0.8323061543508203,0.581822832397462,0.7582550602334384
C0082,3.492625245529002,-1.0562238587212065,0.8203165824969179,-1.1711257306654272,0.20835606835802561,-0.5919870802284779,0.5207924775376875
C0083,-2.6868528746571347,0.6319914011477424,-0.5422355710883341,-1.203629650397814,-1.4186507067810732,-1.3905365124410656,1.8479072450605598
C0084,1.706230326706648,0.3087681917109177,-2.14280713394665,0.2007677291622445,1.0879878136728238,0.21148827991650523,-0.5324654183957177
C0085,-0.6795481267260277,-1.300817402678018,0.9714633901923417,-1.8766430077822052,0.4191466710857874,-0.6501473391625266,0.42331758980984524
C0086,-0.6816672678652033,-0.8909272674416442,1.0273837710736105,2.2581274272333642,-1.022339095123113,-0.009975765973613517,-0.3994834756240974
C0087,2.950943306727339,-0.8988393082651402,0.8929070415445666,-1.3152261993136016,0.08475401731565474,-0.6849910394714018,0.5200766134834228
C0088,-1.1745790666916809,1.7669492409051568,-1.3842739990127608,0.5614223006894501,0.8476696755175197,-1.6030427668626168,0.7503453456312132
C0089,-1.2033953411945753,-2.0503654772122544,0.7230499014499402,2.484458843269053,-0.07030545717091094,0.5074357732735135,-0.5100978699202967
C0090,1.060248153184777,0.5967183069591134,0.3370803676883413,-0.2835285090216202,2.0613894829452333,-1.2056213168356322,-0.6036214991807355
C0091,0.8246411128507362,-1.0959080268147638,-1.4236101559174905,-1.3585659990879033,-0.9701208703045646,0.5600813664626706,0.54948448152022
C0092,-0.7815845176072846,1.2998147654669443,-1.5392900753839045,0.7664700189813387,1.2222517995783573,-1.37562399066645,0.7223583894986052
C0093,1.7408073231653223,1.9960051086845483,-1.4674490610536035,1.02798120062211,0.6755872171190604,-1.5690182536986195,0.8112711743595091
C0094,-1.5435878940320404,1.629800715119694,1.5766087997784168,-1.5768850819431548,-0.01881287396163975,0.49859358363043754,-1.1526410810923682
C0095,-1.9245672995466276,-1.7547892906570752,-1.4589325229396153,-1.6882990797212132,-0.4390194965318567,0.7452444546725631,0.462554744660594
C0096,1.8890054010630308,-2.0701972483996647,-1.7470856539904112,-0.8993070879077397,-0.17994971777899327,1.0586502238804099,0.5013710729902999
C0097,-3.8141473016657996,-0.22696293630894226,-0.5757682471326258,0.789725347964265,0.25347584280669366,-1.9448766931991068,-1.8071883481028663
C0098,0.1642839186154163,3.0887112728352872,-0.2607077882710374,-0.10057241491880688,-1.433407042986654,0.16934967837814657,0.27291447984915185
C0099,2.5984844585601263,0.49001108255166737,-0.8591661471733427,-0.19210943835434546,-1.2940529571446018,-1.0887974194270233,1.9191933565885804
C0100,0.6503158883245961,-1.1512217658574166,0.8899004263224792,2.569743270965804,-0.8079966743276689,0.17319218576353232,-0.39317717222132614
C0101,2.2088587950669396,0.5997351749441598,0.2775090052416068,-0.07192402478597723,2.0567082113227415,-1.1590072328508978,-0.5824012709337312
C0102,2.580982648499029,-1.2414619348820284,-1.5456665458360535,-1.005949361915978,-0.8459113863058275,0.7139307170188975,0.5748476035071913
C0103,-1.4354605759185364,0.9826424063747743,0.3712013755830023,1.4349437680838972,-0.35434454556535244,0.22678372911622044,2.119400314426031
C0104,2.592967347682838,-1.3814398113099828,-0.15362280731431951,0.4803055600874728,-1.954542966654745,-1.3476103455266457,-0.6103758806174915
C0105,0.9226866087288869,-1.0113432718666056,-0.5197428768332433,1.1393064564354582,0.29642357771950245,2.242418344110593,0.7974932208217466
C0106,-0.4781767007627041,1.6167473227637932,-1.4667937763246244,0.7355933146192912,0.965393836960478,-1.5087779067143605,0.7502381680417783
C0107,-0.00912520781635126,0.2882991872815422,-0.7816303033713501,-0.6151631288393438,-1.1296309944049097,-1.1096101842966437,1.85683057658152
C0108,1.1703016533379982,0.5291330472769257,-0.77243458860243,-0.4682995384370946,-1.3197543893398551,-1.1637368222691742,1.894039398756399
C0109,3.34024432903378,3.4498874595537123,-0.33965130438363406,0.39963318506955886,-1.7331460420314264,0.12781489551705733,0.344356441579615
C0110,-2.4160323179380154,-1.1103117315191164,-0.9063046596164567,1.292746476673567,1.0002971611530045,-1.45911501668647,-1.8830526611132499
C0111,-0.8775790299134771,1.2372997126468785,0.3985735455808503,1.4841768090690066,-0.5743568811347511,0.11527055363660518,2.142932590714949
C0112,-1.1951316317266816,-1.6511225183783445,-1.4680013331236597,-1.5828468411701684,-0.5211677617758184,0.7305604759016593,0.4811012684731708
C0113,1.8953726098924546,-1.087701760125685,-0.03932670859463062,0.2740643482883566,-2.1878764493509792,-1.512195535626698,-0.6092728995243536
C0114,1.556140904527159,-1.4815537476891099,-0.6913812933415281,1.3929403879305802,0.6710946206569365,2.4781454478138083,0.7719695283502263
C0115,-0.6009156761881075,-0.9692010247338823,-2.387994897764007,0.13752625416534525,2.108864377384305,0.6849443152632843,-0.6614447347680079
C0116,-0.21373626833376944,1.6069540910382798,1.5064312760748801,-1.3341096360884899,0.014808821596712202,0.5814075630248884,-1.1376989272866052
C0117,0.3945447868186599,0.8166113628377415,1.2440339604800665,-0.9940558883998485,0.6451262858511138,0.9594413658110813,-1.1864961375756005
C0118,0.24004592586289591,-0.6899574280522551,1.103867167981943,-1.885736990555956,-0.06689530720655598,-0.8798840495977219,0.48618954947723586
C0119,-1.9542235365173697,-0.5469549273361632,-0.23118094748384793,0.4722595237899366,-0.07108238784840984,1.9144656583518285,0.7836879130834453
C0120,-0.7608443352779409,-1.8376366177197319,-1.5447039700134446,-1.450472754809116,-0.36751728365617486,0.8363231712137056,0.4710628148852476
C0121,-1.8940394613086176,0.016714588828810127,2.2835894143207,0.04767234373767209,0.6767366984818046,0.3963539073619299,0.7407276279525857
C0122,1.572186086641932,1.4416311064575287,1.364199309187657,-0.9560479601366918,0.14311042611015892,0.7295137293170816,-1.1174286399716602
C0123,-1.9383808242319114,-0.07296914778478862,0.3015930621396524,-0.6450743029779067,2.59267184963571,-1.0383335379817706,-0.6993829228426343
C0124,0.8659534061484147,-0.7272378238605977,0.9924877378640709,2.4972178279730053,-1.1509403229635629,-0.015066928699537099,-0.36421089665064826
C0125,-0.40073821696280804,1.102764886269632,1.3684688125550413,-1.2216435269119144,0.4127388121096835,0.794102841283297,-1.1759604891465893
C0126,1.0679224308958302,-0.8767087137810432,1.0048872649470075,-1.6774875324014293,0.07858675127323428,-0.7641074065242173,0.4878296966931271
C0127,-0.3046945730034061,-0.7637040232034817,-0.38018111052856124,0.8375318840866275,0.10511942635205648,2.0853182269844983,0.7934262539060354
C0128,-2.9284252795443315,-0.408724752518434,-0.6736826412569782,0.9999419096164904,0.417453578393014,-1.8104377774256677,-1.8194200182077078
C0129,-1.0913605071676673,0.03733078455151909,-0.8007181474155987,-0.7396079370539924,-0.9309187318594435,-1.0473851820861249,1.8181751425525878
C0130,-2.688773479247981,-1.8244815067491529,-1.4382748239894751,-1.8094033191780123,-0.3859399041686148,0.7417396232300458,0.4473899006442884
C0131,-1.3322355647209252,1.10077776955414,1.416380887691643,-1.391900102242268,0.4115504750906433,0.7523252521481864,-1.1899966177887655
C0132,-1.4515346844465433,-0.5033485298646886,2.1107168543446906,0.27625040293023523,1.0967786446700631,0.6520125656247008,0.7072056960230044
C0133,-0.5691284928510245,0.20742160123296075,-0.7784697986134124,-0.6921111456405651,-1.0678597659604576,-1.101386239931614,1.8407710439804446
C0134,-0.3433309208912411,1.7251743527100423,-1.448492669765154,0.7362065235534758,0.8729238236458043,-1.5591107234057822,0.7588784860864722
C0135,-0.4543303026878131,-0.6014713431172118,2.03296658130093,0.4840543046188018,1.181833084135921,0.7457479272439899,0.7145816934987315
C0136,1.1004193883795763,-0.24164015770087555,-0.8473169413731229,1.7040371947216624,0.28761813069580544,-1.7136283729506365,-1.7532229668929946
C0137,0.16546716226734107,-0.8617858338651869,1.0538501370101137,-1.8452019960677952,0.0643596865217923,-0.8131019393083642,0.4727219241637332
C0138,1.3497870144720383,-0.8652267890183836,-1.031806771266352,1.918141379375117,0.7947638109917404,-1.4122413027206233,-1.7925387817180158
C0139,0.7360746795842539,1.781751258579598,1.5112167372456946,-1.2149680691694797,-0.1140335578202076,0.5547352024606935,-1.1132610524386157
C0140,-1.6069161843216908,-0.960864434843731,-2.3338473755737517,-0.04920447594582739,2.1012313569846954,0.636318102577421,-0.6781136244148227
C0141,4.729985812378579,0.9102298167856867,0.029370490167696592,2.5942776449929794,-0.3153213988849898,0.5135773278557487,2.235847382195734
C0142,-0.7241841156007994,0.342126503128839,0.352934421747155,-0.5339202412941739,2.254971551862255,-1.1787145847825766,-0.6488528368381945
C0143,1.9822417316675187,1.5385082023087857,-1.617948708008941,1.2117294598185748,1.0252609052631618,-1.3688422999919074,0.7886957476507026
C0144,-2.0899628828551715,2.245116324240649,-0.3953433321456839,-0.26173117110792193,-0.7837986121273568,0.42580762088766405,0.1832002273673794
C0145,1.8880541848608612,1.770835641366295,-1.5427596653593119,1.1237399740717664,0.846234081071499,-1.4702222283696653,0.8020681757981734
C0146,-0.9794270676515202,-0.4202556112423281,-2.2092414910338376,-0.0872121771814019,1.6606161961747568,0.4157569061251874,-0.6196922438491159
C0147,0.8934644533014726,-0.09919353286156839,1.2388375956180004,-1.9362868365652957,-0.52187146534906,-1.1039113002056997,0.5252374651032826
C0148,1.7457255847643554,-1.8905212062575822,-1.6930207264366524,-0.9709652646921827,-0.3288760173344364,0.9650532400339494,0.5107635366316192
C0149,0.3152290759917865,0.6310995674119122,0.17024851134410607,1.8665203828483257,-0.08023339802123328,0.4507635792313392,2.1207716649373576
C0150,-2.960929650859433,0.02324354255082898,-0.7048752720550392,-1.0804019516525671,-0.9271712738625121,-1.126754064606909,1.7935355467472784
C0151,-3.222745261801518,-1.428409285951219,0.1310058146615688,-0.5659431479527931,-1.9469941770715538,-1.6049733927038858,-0.6951419777753146
C0152,-0.2607348233083475,-1.5769748418288636,-0.058302514797811684,0.006786381254350426,-1.79277116476208,-1.3784423696949357,-0.6750340661466127
C0153,1.5187914041004291,-0.8531806422963245,0.9817528127861817,-1.5939291030665583,0.05335814595946891,-0.7633737265621494,0.4957290494051854
C0154,0.07436834576550995,0.795480082133278,-1.1016709185725932,-0.7688976631480222,-0.5464803994788299,2.214988286967544,-1.1014196144477912
C0155,1.9264931148468323,-0.7558649453734857,0.9927000499814891,-1.551221755334633,-0.020577715616955625,-0.7840765832715859,0.5110769772062641
C0156,4.274711902521609,1.9284622814412093,1.3612899652735004,-0.5952308403735435,-0.24510670310700533,0.6283435050470905,-1.0387442649118868
C0157,-1.0824634321114432,1.0026973333245406,-0.9874214223444329,-1.0339159222249459,-0.7199233085279312,2.062733782328176,-1.10609161093603
C0158,-0.21052962115859086,-1.965384058208641,-0.1725845635997205,0.12566958809274525,-1.4789124021510673,-1.1994687991774275,-0.7047886011489993
C0159,-1.5048585688236071,-0.6182752661770335,-0.8109485580143808,1.321835290684262,0.5956615663684971,-1.6479577003620725,-1.821479422179644
C0160,-0.3523583432111607,0.7380235788621669,0.32602294775878315,0.6253619780233939,-1.7312792765056015,0.08366906634574332,-2.2915539549625374
C0161,0.5899164005223043,0.8892322176106855,0.4489009485983303,-0.45873204386687244,1.839455740184763,-1.3466031021340075,-0.5968576238408104
C0162,1.6984981007422815,0.1001847220119932,-2.203852322579006,0.2617547246785922,1.2464378734053185,0.297674000659719,-0.5425099210032629
C0163,1.8430259310872246,-1.721584535146623,-0.2161100705991081,0.44295623307232923,-1.6853738288329818,-1.23178304884153,-0.6495171657224412
C0164,-0.7779883045966978,-1.0170971465343817,1.0021659997456673,2.2694208899034365,-0.9154490272794626,0.05027695638215777,-0.40872390242147943
C0165,3.964968420998571,-0.3914934473347041,0.9774547111987002,-1.264116482288553,-0.3247644080976707,-0.8760678524538913,0.5683260999280964
C0166,-1.1524689791932823,-1.054481012789995,1.0048981886440953,2.2182709563325975,-0.8931621926289651,0.041726988526048704,-0.41810138630445254
C0167,-1.149233683461417,-0.6807103474150288,2.045090907276744,0.38009705072529015,1.2440179345306477,0.7494627369262273,0.6964665837864871
C0168,1.2038749512879856,-1.634209384186348,0.7778147582099412,-1.436645359499602,0.6908706166813872,-0.414480943316508,0.4280018299802536
C0169,1.6869401192599167,-0.7645801145403396,0.9927386796296258,-1.5817971301106135,-0.022634328674496083,-0.8028231429398202,0.5031408388277906
C0170,0.6487945591843644,-1.3899936003966076,0.8168557105484362,2.641952047910077,-0.619634595181863,0.275907472086218,-0.41304782330170403
C0171,1.4850604939049838,-1.2421591163944612,0.8736141078821464,-1.492111772132233,0.36770028010782385,-0.5867205113175524,0.4664874386370105
C0172,-1.0895306533102072,-0.6367668745863395,1.1278862351247756,2.1030100791331963,-1.2154854860215225,-0.1308225015163562,-0.3897998780319611
C0173,2.323533390307626,0.5591970975429924,0.26057468331372163,-0.039835047149661885,2.088658858157337,-1.135791681209804,-0.5822464132750121
C0174,0.023610248999142037,-0.7396088631270258,1.0934892386479844,-1.9027327430005332,-0.03638613148804901,-0.8779809169153422,0.47851194236490907
C0175,3.350205860267862,0.9257364128294744,0.30817244101946006,0.04837496085877207,1.7982035950899888,-1.2559589286784312,-0.5447216588485942
C0176,-1.037031855046333,2.228969976987967,-0.4565575337829006,-0.062428131232750435,-0.7677772607645007,0.4802978142564737,0.19591273835021927
C0177,-0.7479141857888548,0.23074715655945938,0.326288027117518,-0.5115244321579003,2.349090628829894,-1.1236887489904661,-0.6570069356924896
C0178,-0.9956749613941971,-0.5161170004798488,-0.8056174291227051,1.3836570134192812,0.5167673236688312,-1.668174889695413,-1.8049642275296538
C0179,-0.01351593951844211,-0.8741570424196551,1.000550271817899,2.3724057771240963,-1.0308489573363782,0.01700049525719125,-0.38736962575360206
C0181,0.4743493678987215,-1.2143412260806803,-1.430244770375,-1.3996079218865531,-0.8669808941217952,0.6093499049358342,0.5377442795368226
C0182,0.8560640428424144,-1.3717655742722223,0.8079836320379572,2.678636589479973,-0.637348079064403,0.27257497030626543,-0.40911594644193533
C0183,-0.10186056729028849,2.3764347012512324,-0.4537866647020979,0.0578194746775405,-0.8779637548787315,0.46562142598250417,0.2260068849312049
C0184,0.282000512480277,-1.1106017849140044,-1.380915169294424,-1.4759807547328803,-0.9368875230477561,0.5694280796108063,0.5413885616803281
C0185,-0.15441423584373623,0.5463126487767217,1.1958418304968537,-1.0209192780621714,0.8694737238429353,1.063539850871008,-1.2210593814309827
C0186,-1.6173995949588797,-0.4411086614429653,-2.184904307823671,-0.1948444163576009,1.671648125580226,0.3915039067066049,-0.6307239981229232
C0187,0.8410039960447638,-1.172909209589245,0.9325654395101779,-1.6364168211181829,0.31721738745468786,-0.6391549868389247,0.4621989320897769
C0188,3.0177141861641603,-1.3958488489168341,-1.6101599276470724,-0.883740353758626,-0.7242292029749743,0.8023457974879316,0.5754373699089791
C0189,-0.7741947222732849,0.7617721455032801,0.35924762968005325,0.536049856661499,-1.746231655978787,0.0601034105623953,-2.2957237546733955
C0190,0.07673885380673992,-1.3492322661108138,-1.4500552196160452,-1.4320409578957247,-0.7629967656888844,0.6487049679188812,0.5224406032107738
C0191,-0.011127008985852574,-0.7804541107876136,1.0855555445760205,-1.899781173836698,-0.0017406264567669577,-0.8585739496820878,0.47547277203980404
C0192,-1.0710448366749414,-1.417781589442479,-1.4045257015738803,-1.6292711875936985,-0.7060930288913719,0.6340494043778844,0.5017216932499737
C0193,-0.2756914607419787,0.11104634712431222,0.26511305981110045,-0.38860844838270187,2.4447651271057578,-1.0506199425448257,-0.659716918889819
C0194,0.7398443028310638,1.610653664467551,1.458091562397748,-1.1602735224738792,0.013641627902586656,0.6227610758669836,-1.1221277818304718
C0195,0.8069087825635067,-1.3949924419717117,-0.069415380716778,0.1601851314622214,-1.9449105054260472,-1.4228938244381768,-0.6463745680533086
C0196,0.43904221072881033,-1.8126839995858248,0.7089037746421317,2.7188790143304145,-0.27174547381745595,0.4653791161949763,-0.4522889667495322
C0197,-1.4850828347505247,-1.1364666906886438,-0.4333920036884141,0.7356356861539387,0.3912452515071153,2.1881099683366436,0.7478652773158694
C0198,-3.009765698643772,0.7319726898543721,0.37655362750478155,1.2238295849392131,-0.16895638454927303,0.2568952754378213,2.081410481168939
C0199,-1.3946333485661795,-0.8872789624571358,-0.36377155006543355,0.6787182734632576,0.19341211307356138,2.08275498833226,0.769065795845996
C0200,0.7541518699814674,1.219720714029727,-1.6455328038435253,1.0754006652189534,1.2837185596807674,-1.2765150493957071,0.7417827451405951
